CLICK,CAT01,CAT02,CAT03,CAT04,CAT05,CAT06,CAT07,CAT08,CAT09,CAT10,CAT11,CAT12,CAT13,CAT14,CAT15,CA16,CAT17,CAT18,CAT19,CAT20,CAT21,CAT22,CAT23,CAT24,CAT25,CAT26,CAT27,CAT28,CAT29,CAT30,CAT31,CAT32,AT33,CAT34,CAT35,CAT36,CAT37,NUM01,NUM02,NUM03,NUM04,NUM05,NUM06,NUM07,NUM08,NUM09,NUM10,NUM11,NUM12,NUM13,NUM14,NUM15,NUM16,NUM17,NUM18,NUM19,NUM20,NUM21,NUM22,NUM23
0,8ba8b39a,68fd1e64,1f89b562,891b62e7,e7e2fcab,a8cd5504,5b56befb,21ddcdc9,fc055e07,7d1526c6,606b0dda,80e26c9b,f54016b9,8d51ec69,07b5194c,7e0ccccf,3a171ecb,25c83c98,e5ba7672,7b4723c4,37c9c164,b1252a9d,de7995b8,9727dd16,8d51ec69,581e8232,4918af02,2824a5f6,fb936136,b2cb9c98,1adce6ef,cc651ac8,8a544033,860584cc,fd323779,,a73ee510,0.0,1.0,2,2,16.0,15,2,6.0,1,1382.0,1,,1,1386.0,1.0,181,4,6.0,7.0,0.0,0,5,1382
0,8ba8b39a,68fd1e64,1f89b562,891b62e7,6fe1c3b0,a8cd5504,4514182f,21ddcdc9,0a455a21,7d1526c6,606b0dda,80e26c9b,f54016b9,e30839e1,07b5194c,7e0ccccf,3a171ecb,25c83c98,e5ba7672,7b4723c4,37c9c164,b1252a9d,d50ef305,9727dd16,acc379d6,581e8232,4918af02,2824a5f6,fb936136,b2cb9c98,1adce6ef,e8b83407,8a544033,860584cc,c5c50484,,a73ee510,0.0,1.0,2,2,16.0,15,2,6.0,1,1382.0,1,,1,1386.0,1.0,181,4,6.0,7.0,0.0,0,5,1382
0,a4462113,68fd1e64,d6b9e7c1,1195884a,e7e2fcab,2b53e5fb,16928c0a,21ddcdc9,590c0da4,7d1526c6,606b0dda,f0cf0024,b04e4670,e30839e1,3b6c1f5d,7f809d5c,3a171ecb,25c83c98,ea2ea347,41274cd7,623049e6,5840adea,922afcc0,731c3655,92e5d191,0850bcd9,f9b4759b,830c881e,6f67f7e5,4f1b46f3,b28479f6,e8b83407,d7497e30,5fca948f,43f13e8b,,a73ee510,0.5,1.0,4,1,4.0,2,2,44.0,1,51.0,2,,0,110.0,3.0,4,8,440.0,46.0,44.0,1,44,102
0,e6c5b5cd,68fd1e64,0b153874,c92f3b61,8e407662,2b53e5fb,1f6f0bb6,21ddcdc9,4f94c62a,7d1526c6,606b0dda,f0cf0024,b04e4670,454bf5f0,60f6221e,fe6b92e5,3a171ecb,25c83c98,07c540c4,41274cd7,623049e6,5840adea,922afcc0,731c3655,2f532987,0850bcd9,f9b4759b,d7020589,6f67f7e5,4f1b46f3,b28479f6,e8b83407,d7497e30,5fca948f,43f13e8b,,a73ee510,0.5,1.0,4,1,4.0,2,2,44.0,1,204.0,2,,0,110.0,3.0,4,8,440.0,46.0,44.0,1,44,102
0,e6c5b5cd,68fd1e64,0b153874,c92f3b61,8e407662,2b53e5fb,1f6f0bb6,21ddcdc9,ce954bf1,7d1526c6,606b0dda,f0cf0024,b04e4670,e30839e1,60f6221e,fe6b92e5,3a171ecb,982fa226,07c540c4,41274cd7,623049e6,5840adea,922afcc0,731c3655,df6115d8,0850bcd9,f9b4759b,d7020589,6f67f7e5,3e5f0580,0bf4d2c2,e8b83407,d7497e30,5fca948f,43f13e8b,,a73ee510,2.0,1.0,4,1,4.0,2,2,44.0,1,51.0,2,,0,110.0,3.0,4,8,440.0,46.0,44.0,1,44,102
0,e6c5b5cd,68fd1e64,0b153874,c92f3b61,8e407662,2b53e5fb,5b56befb,21ddcdc9,8603b25b,7d1526c6,606b0dda,f0cf0024,e30eff7f,454bf5f0,60f6221e,7f809d5c,2c892c66,982fa226,07c540c4,169de313,623049e6,5840adea,d50ef305,8e108113,bf1389ab,0850bcd9,f9b4759b,d7020589,6f67f7e5,3e5f0580,b28479f6,cc651ac8,aa0c1468,5fca948f,43f13e8b,dc6773ae,a73ee510,0.5,1.0,4,1,4.0,2,2,44.0,1,204.0,2,,0,110.0,3.0,4,8,440.0,46.0,0.022727272727272728,1,44,102
0,6dc710ed,287e684f,0b153874,36103458,26eef6f3,3b08e48b,4514182f,,b0da0190,b6874e7e,b6874e7e,0a519c5c,3412118d,454bf5f0,e587c466,7e0ccccf,3a171ecb,25c83c98,8efede7f,c18be181,8fe001f4,,c78204a1,,53b3b7ff,212937f9,98c97eb0,aa655a2f,02cf9876,5f5e6091,07d13a8f,,70661202,2a99d07e,3b183c5c,ad3062eb,a73ee510,3.5,4.0,45,3,6.0,4,2,1.0,1,383.5,2,3,0,856.0,16.0,245,89,10.0,3.0,14.0,14,1,767
0,6dc710ed,287e684f,0b153874,36103458,26eef6f3,4fee36e2,0b1925b7,,d118d7f6,b6874e7e,b6874e7e,0a519c5c,3412118d,e30839e1,3b6c1f5d,7e0ccccf,3a171ecb,25c83c98,8efede7f,c18be181,6984f1a5,,c78204a1,,03cd6fcf,212937f9,855d9575,aa655a2f,02cf9876,5f5e6091,07d13a8f,,70661202,2a99d07e,fd323779,ad3062eb,a73ee510,3.5,4.0,45,3,6.0,4,2,1.0,1,1534.0,2,3,0,856.0,16.0,245,89,0.0,3.0,14.0,14,1,767
0,6dc710ed,287e684f,0b153874,1195884a,26eef6f3,4fee36e2,1f6f0bb6,,b22a7d4a,b6874e7e,ba8fd52a,0a519c5c,3412118d,8d51ec69,e587c466,7e0ccccf,3a171ecb,25c83c98,8efede7f,169de313,8fe001f4,,d50ef305,,44fae045,212937f9,98c97eb0,830c881e,02cf9876,5f5e6091,07d13a8f,,70661202,38100ca1,3b183c5c,ad3062eb,a79d9eee,56.0,4.0,45,3,6.0,4,2,1.0,1,1534.0,2,3,0,856.0,16.0,245,89,10.0,3.0,14.0,14,1,767
